state,page_title,url,POPESTIMATE2022,REGION,DIVISION,Article_Quality
Alabama,"LaFayette, Alabama","https://en.wikipedia.org/wiki/LaFayette,_Alabama",5074296.0,South,East South Central,C
Alabama,"Lake View, Alabama","https://en.wikipedia.org/wiki/Lake_View,_Alabama",5074296.0,South,East South Central,C
Alabama,"Lakeview, Alabama","https://en.wikipedia.org/wiki/Lakeview,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Lanett, Alabama","https://en.wikipedia.org/wiki/Lanett,_Alabama",5074296.0,South,East South Central,C
Alabama,"Langston, Alabama","https://en.wikipedia.org/wiki/Langston,_Alabama",5074296.0,South,East South Central,C
Alabama,"Leeds, Alabama","https://en.wikipedia.org/wiki/Leeds,_Alabama",5074296.0,South,East South Central,C
Alabama,"Leesburg, Alabama","https://en.wikipedia.org/wiki/Leesburg,_Alabama",5074296.0,South,East South Central,C
Alabama,"Leighton, Alabama","https://en.wikipedia.org/wiki/Leighton,_Alabama",5074296.0,South,East South Central,C
Alabama,"Lester, Alabama","https://en.wikipedia.org/wiki/Lester,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Level Plains, Alabama","https://en.wikipedia.org/wiki/Level_Plains,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Lexington, Alabama","https://en.wikipedia.org/wiki/Lexington,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Libertyville, Alabama","https://en.wikipedia.org/wiki/Libertyville,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Lincoln, Alabama","https://en.wikipedia.org/wiki/Lincoln,_Alabama",5074296.0,South,East South Central,C
Alabama,"Linden, Alabama","https://en.wikipedia.org/wiki/Linden,_Alabama",5074296.0,South,East South Central,GA
Alabama,"Lineville, Alabama","https://en.wikipedia.org/wiki/Lineville,_Alabama",5074296.0,South,East South Central,GA
Alabama,"Lipscomb, Alabama","https://en.wikipedia.org/wiki/Lipscomb,_Alabama",5074296.0,South,East South Central,C
Alabama,"Lisman, Alabama","https://en.wikipedia.org/wiki/Lisman,_Alabama",5074296.0,South,East South Central,C
Alabama,"Littleville, Alabama","https://en.wikipedia.org/wiki/Littleville,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Livingston, Alabama","https://en.wikipedia.org/wiki/Livingston,_Alabama",5074296.0,South,East South Central,C
Alabama,"Loachapoka, Alabama","https://en.wikipedia.org/wiki/Loachapoka,_Alabama",5074296.0,South,East South Central,C
Alabama,"Lockhart, Alabama","https://en.wikipedia.org/wiki/Lockhart,_Alabama",5074296.0,South,East South Central,C
Alabama,"Locust Fork, Alabama","https://en.wikipedia.org/wiki/Locust_Fork,_Alabama",5074296.0,South,East South Central,C
Alabama,"Louisville, Alabama","https://en.wikipedia.org/wiki/Louisville,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Lowndesboro, Alabama","https://en.wikipedia.org/wiki/Lowndesboro,_Alabama",5074296.0,South,East South Central,C
Alabama,"Loxley, Alabama","https://en.wikipedia.org/wiki/Loxley,_Alabama",5074296.0,South,East South Central,C
Alabama,"Luverne, Alabama","https://en.wikipedia.org/wiki/Luverne,_Alabama",5074296.0,South,East South Central,C
Alabama,"Lynn, Alabama","https://en.wikipedia.org/wiki/Lynn,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Madison, Alabama","https://en.wikipedia.org/wiki/Madison,_Alabama",5074296.0,South,East South Central,C
Alabama,"Madrid, Alabama","https://en.wikipedia.org/wiki/Madrid,_Alabama",5074296.0,South,East South Central,C
Alabama,"Magnolia Springs, Alabama","https://en.wikipedia.org/wiki/Magnolia_Springs,_Alabama",5074296.0,South,East South Central,GA
Alabama,"Malvern, Alabama","https://en.wikipedia.org/wiki/Malvern,_Alabama",5074296.0,South,East South Central,C
Alabama,"Maplesville, Alabama","https://en.wikipedia.org/wiki/Maplesville,_Alabama",5074296.0,South,East South Central,C
Alabama,"Margaret, Alabama","https://en.wikipedia.org/wiki/Margaret,_Alabama",5074296.0,South,East South Central,C
Alabama,"Marion, Alabama","https://en.wikipedia.org/wiki/Marion,_Alabama",5074296.0,South,East South Central,GA
Alabama,"Maytown, Alabama","https://en.wikipedia.org/wiki/Maytown,_Alabama",5074296.0,South,East South Central,Start
Alabama,"McIntosh, Alabama","https://en.wikipedia.org/wiki/McIntosh,_Alabama",5074296.0,South,East South Central,C
Alabama,"McKenzie, Alabama","https://en.wikipedia.org/wiki/McKenzie,_Alabama",5074296.0,South,East South Central,Start
Alabama,"McMullen, Alabama","https://en.wikipedia.org/wiki/McMullen,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Memphis, Alabama","https://en.wikipedia.org/wiki/Memphis,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Mentone, Alabama","https://en.wikipedia.org/wiki/Mentone,_Alabama",5074296.0,South,East South Central,GA
Alabama,"Midfield, Alabama","https://en.wikipedia.org/wiki/Midfield,_Alabama",5074296.0,South,East South Central,C
Alabama,"Midland City, Alabama","https://en.wikipedia.org/wiki/Midland_City,_Alabama",5074296.0,South,East South Central,C
Alabama,"Midway, Alabama","https://en.wikipedia.org/wiki/Midway,_Alabama",5074296.0,South,East South Central,C
Alabama,"Millbrook, Alabama","https://en.wikipedia.org/wiki/Millbrook,_Alabama",5074296.0,South,East South Central,C
Alabama,"Millport, Alabama","https://en.wikipedia.org/wiki/Millport,_Alabama",5074296.0,South,East South Central,C
Alabama,"Millry, Alabama","https://en.wikipedia.org/wiki/Millry,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Mobile, Alabama","https://en.wikipedia.org/wiki/Mobile,_Alabama",5074296.0,South,East South Central,GA
Alabama,"Monroeville, Alabama","https://en.wikipedia.org/wiki/Monroeville,_Alabama",5074296.0,South,East South Central,C
Alabama,"Montevallo, Alabama","https://en.wikipedia.org/wiki/Montevallo,_Alabama",5074296.0,South,East South Central,C
Alabama,"Montgomery, Alabama","https://en.wikipedia.org/wiki/Montgomery,_Alabama",5074296.0,South,East South Central,GA
Alabama,"Moody, Alabama","https://en.wikipedia.org/wiki/Moody,_Alabama",5074296.0,South,East South Central,C
Alabama,"Mooresville, Alabama","https://en.wikipedia.org/wiki/Mooresville,_Alabama",5074296.0,South,East South Central,C
Alabama,"Morris, Alabama","https://en.wikipedia.org/wiki/Morris,_Alabama",5074296.0,South,East South Central,C
Alabama,"Mosses, Alabama","https://en.wikipedia.org/wiki/Mosses,_Alabama",5074296.0,South,East South Central,C
Alabama,"Moulton, Alabama","https://en.wikipedia.org/wiki/Moulton,_Alabama",5074296.0,South,East South Central,C
Alabama,"Moundville, Alabama","https://en.wikipedia.org/wiki/Moundville,_Alabama",5074296.0,South,East South Central,C
Alabama,"Mount Vernon, Alabama","https://en.wikipedia.org/wiki/Mount_Vernon,_Alabama",5074296.0,South,East South Central,GA
Alabama,"Mountain Brook, Alabama","https://en.wikipedia.org/wiki/Mountain_Brook,_Alabama",5074296.0,South,East South Central,C
Alabama,"Mulga, Alabama","https://en.wikipedia.org/wiki/Mulga,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Munford, Alabama","https://en.wikipedia.org/wiki/Munford,_Alabama",5074296.0,South,East South Central,C
Alabama,"Muscle Shoals, Alabama","https://en.wikipedia.org/wiki/Muscle_Shoals,_Alabama",5074296.0,South,East South Central,C
Alabama,"Myrtlewood, Alabama","https://en.wikipedia.org/wiki/Myrtlewood,_Alabama",5074296.0,South,East South Central,GA
Alabama,"Napier Field, Alabama","https://en.wikipedia.org/wiki/Napier_Field,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Natural Bridge, Alabama","https://en.wikipedia.org/wiki/Natural_Bridge,_Alabama",5074296.0,South,East South Central,C
Alabama,"Nauvoo, Alabama","https://en.wikipedia.org/wiki/Nauvoo,_Alabama",5074296.0,South,East South Central,C
Alabama,"Nectar, Alabama","https://en.wikipedia.org/wiki/Nectar,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Needham, Alabama","https://en.wikipedia.org/wiki/Needham,_Alabama",5074296.0,South,East South Central,Start
Alabama,"New Brockton, Alabama","https://en.wikipedia.org/wiki/New_Brockton,_Alabama",5074296.0,South,East South Central,C
Alabama,"New Hope, Alabama","https://en.wikipedia.org/wiki/New_Hope,_Alabama",5074296.0,South,East South Central,C
Alabama,"New Site, Alabama","https://en.wikipedia.org/wiki/New_Site,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Newbern, Alabama","https://en.wikipedia.org/wiki/Newbern,_Alabama",5074296.0,South,East South Central,GA
Alabama,"Newton, Alabama","https://en.wikipedia.org/wiki/Newton,_Alabama",5074296.0,South,East South Central,C
Alabama,"Newville, Alabama","https://en.wikipedia.org/wiki/Newville,_Alabama",5074296.0,South,East South Central,C
Alabama,"North Courtland, Alabama","https://en.wikipedia.org/wiki/North_Courtland,_Alabama",5074296.0,South,East South Central,Start
Alabama,"North Johns, Alabama","https://en.wikipedia.org/wiki/North_Johns,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Northport, Alabama","https://en.wikipedia.org/wiki/Northport,_Alabama",5074296.0,South,East South Central,C
Alabama,"Notasulga, Alabama","https://en.wikipedia.org/wiki/Notasulga,_Alabama",5074296.0,South,East South Central,C
Alabama,"Oak Grove, Alabama","https://en.wikipedia.org/wiki/Oak_Grove,_Alabama",5074296.0,South,East South Central,C
Alabama,"Oak Hill, Alabama","https://en.wikipedia.org/wiki/Oak_Hill,_Alabama",5074296.0,South,East South Central,C
Alabama,"Oakman, Alabama","https://en.wikipedia.org/wiki/Oakman,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Odenville, Alabama","https://en.wikipedia.org/wiki/Odenville,_Alabama",5074296.0,South,East South Central,C
Alabama,"Ohatchee, Alabama","https://en.wikipedia.org/wiki/Ohatchee,_Alabama",5074296.0,South,East South Central,C
Alabama,"Oneonta, Alabama","https://en.wikipedia.org/wiki/Oneonta,_Alabama",5074296.0,South,East South Central,C
Alabama,"Onycha, Alabama","https://en.wikipedia.org/wiki/Onycha,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Opelika, Alabama","https://en.wikipedia.org/wiki/Opelika,_Alabama",5074296.0,South,East South Central,C
Alabama,"Opp, Alabama","https://en.wikipedia.org/wiki/Opp,_Alabama",5074296.0,South,East South Central,C
Alabama,"Orange Beach, Alabama","https://en.wikipedia.org/wiki/Orange_Beach,_Alabama",5074296.0,South,East South Central,C
Alabama,"Orrville, Alabama","https://en.wikipedia.org/wiki/Orrville,_Alabama",5074296.0,South,East South Central,C
Alabama,"Owens Cross Roads, Alabama","https://en.wikipedia.org/wiki/Owens_Cross_Roads,_Alabama",5074296.0,South,East South Central,C
Alabama,"Oxford, Alabama","https://en.wikipedia.org/wiki/Oxford,_Alabama",5074296.0,South,East South Central,C
Alabama,"Ozark, Alabama","https://en.wikipedia.org/wiki/Ozark,_Alabama",5074296.0,South,East South Central,C
Alabama,"Paint Rock, Alabama","https://en.wikipedia.org/wiki/Paint_Rock,_Alabama",5074296.0,South,East South Central,C
Alabama,"Parrish, Alabama","https://en.wikipedia.org/wiki/Parrish,_Alabama",5074296.0,South,East South Central,C
Alabama,"Pelham, Alabama","https://en.wikipedia.org/wiki/Pelham,_Alabama",5074296.0,South,East South Central,C
Alabama,"Pell City, Alabama","https://en.wikipedia.org/wiki/Pell_City,_Alabama",5074296.0,South,East South Central,C
Alabama,"Pennington, Alabama","https://en.wikipedia.org/wiki/Pennington,_Alabama",5074296.0,South,East South Central,C
Alabama,"Perdido Beach, Alabama","https://en.wikipedia.org/wiki/Perdido_Beach,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Petrey, Alabama","https://en.wikipedia.org/wiki/Petrey,_Alabama",5074296.0,South,East South Central,C
Alabama,"Phenix City, Alabama","https://en.wikipedia.org/wiki/Phenix_City,_Alabama",5074296.0,South,East South Central,C
Alabama,"Phil Campbell, Alabama","https://en.wikipedia.org/wiki/Phil_Campbell,_Alabama",5074296.0,South,East South Central,C
Alabama,"Pickensville, Alabama","https://en.wikipedia.org/wiki/Pickensville,_Alabama",5074296.0,South,East South Central,C
Alabama,"Piedmont, Alabama","https://en.wikipedia.org/wiki/Piedmont,_Alabama",5074296.0,South,East South Central,C
Alabama,"Pike Road, Alabama","https://en.wikipedia.org/wiki/Pike_Road,_Alabama",5074296.0,South,East South Central,C
Alabama,"Pinckard, Alabama","https://en.wikipedia.org/wiki/Pinckard,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Pine Apple, Alabama","https://en.wikipedia.org/wiki/Pine_Apple,_Alabama",5074296.0,South,East South Central,C
Alabama,"Pine Hill, Alabama","https://en.wikipedia.org/wiki/Pine_Hill,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Pine Ridge, Alabama","https://en.wikipedia.org/wiki/Pine_Ridge,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Pinson, Alabama","https://en.wikipedia.org/wiki/Pinson,_Alabama",5074296.0,South,East South Central,C
Alabama,"Pisgah, Alabama","https://en.wikipedia.org/wiki/Pisgah,_Alabama",5074296.0,South,East South Central,C
Alabama,"Pleasant Grove, Alabama","https://en.wikipedia.org/wiki/Pleasant_Grove,_Alabama",5074296.0,South,East South Central,C
Alabama,"Pleasant Groves, Alabama","https://en.wikipedia.org/wiki/Pleasant_Groves,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Pollard, Alabama","https://en.wikipedia.org/wiki/Pollard,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Powell, Alabama","https://en.wikipedia.org/wiki/Powell,_Alabama",5074296.0,South,East South Central,C
Alabama,"Prattville, Alabama","https://en.wikipedia.org/wiki/Prattville,_Alabama",5074296.0,South,East South Central,C
Alabama,"Priceville, Alabama","https://en.wikipedia.org/wiki/Priceville,_Alabama",5074296.0,South,East South Central,C
Alabama,"Prichard, Alabama","https://en.wikipedia.org/wiki/Prichard,_Alabama",5074296.0,South,East South Central,C
Alabama,"Providence, Alabama","https://en.wikipedia.org/wiki/Providence,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Ragland, Alabama","https://en.wikipedia.org/wiki/Ragland,_Alabama",5074296.0,South,East South Central,C
Alabama,"Rainbow City, Alabama","https://en.wikipedia.org/wiki/Rainbow_City,_Alabama",5074296.0,South,East South Central,GA
Alabama,"Rainsville, Alabama","https://en.wikipedia.org/wiki/Rainsville,_Alabama",5074296.0,South,East South Central,C
Alabama,"Ranburne, Alabama","https://en.wikipedia.org/wiki/Ranburne,_Alabama",5074296.0,South,East South Central,C
Alabama,"Red Bay, Alabama","https://en.wikipedia.org/wiki/Red_Bay,_Alabama",5074296.0,South,East South Central,C
Alabama,"Red Level, Alabama","https://en.wikipedia.org/wiki/Red_Level,_Alabama",5074296.0,South,East South Central,C
Alabama,"Reece City, Alabama","https://en.wikipedia.org/wiki/Reece_City,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Reform, Alabama","https://en.wikipedia.org/wiki/Reform,_Alabama",5074296.0,South,East South Central,C
Alabama,"Rehobeth, Alabama","https://en.wikipedia.org/wiki/Rehobeth,_Alabama",5074296.0,South,East South Central,C
Alabama,"Repton, Alabama","https://en.wikipedia.org/wiki/Repton,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Ridgeville, Alabama","https://en.wikipedia.org/wiki/Ridgeville,_Alabama",5074296.0,South,East South Central,Start
Alabama,"River Falls, Alabama","https://en.wikipedia.org/wiki/River_Falls,_Alabama",5074296.0,South,East South Central,C
Alabama,"Riverside, Alabama","https://en.wikipedia.org/wiki/Riverside,_Alabama",5074296.0,South,East South Central,C
Alabama,"Riverview, Alabama","https://en.wikipedia.org/wiki/Riverview,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Roanoke, Alabama","https://en.wikipedia.org/wiki/Roanoke,_Alabama",5074296.0,South,East South Central,C
Alabama,"Robertsdale, Alabama","https://en.wikipedia.org/wiki/Robertsdale,_Alabama",5074296.0,South,East South Central,C
Alabama,"Rockford, Alabama","https://en.wikipedia.org/wiki/Rockford,_Alabama",5074296.0,South,East South Central,GA
Alabama,"Rogersville, Alabama","https://en.wikipedia.org/wiki/Rogersville,_Alabama",5074296.0,South,East South Central,C
Alabama,"Rosa, Alabama","https://en.wikipedia.org/wiki/Rosa,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Russellville, Alabama","https://en.wikipedia.org/wiki/Russellville,_Alabama",5074296.0,South,East South Central,GA
Alabama,"Rutledge, Alabama","https://en.wikipedia.org/wiki/Rutledge,_Alabama",5074296.0,South,East South Central,Start
Alabama,"St. Florian, Alabama","https://en.wikipedia.org/wiki/St._Florian,_Alabama",5074296.0,South,East South Central,C
Alabama,"Samson, Alabama","https://en.wikipedia.org/wiki/Samson,_Alabama",5074296.0,South,East South Central,C
Alabama,"Sand Rock, Alabama","https://en.wikipedia.org/wiki/Sand_Rock,_Alabama",5074296.0,South,East South Central,C
Alabama,"Sanford, Alabama","https://en.wikipedia.org/wiki/Sanford,_Alabama",5074296.0,South,East South Central,Start
Alabama,"Saraland, Alabama","https://en.wikipedia.org/wiki/Saraland,_Alabama",5074296.0,South,East South Central,GA
Alabama,"Sardis City, Alabama","https://en.wikipedia.org/wiki/Sardis_City,_Alabama",5074296.0,South,East South Central,C
Alabama,"Satsuma, Alabama","https://en.wikipedia.org/wiki/Satsuma,_Alabama",5074296.0,South,East South Central,C
Alabama,"Scottsboro, Alabama","https://en.wikipedia.org/wiki/Scottsboro,_Alabama",5074296.0,South,East South Central,C
Alabama,"Section, Alabama","https://en.wikipedia.org/wiki/Section,_Alabama",5074296.0,South,East South Central,C
Alabama,"Selma, Alabama","https://en.wikipedia.org/wiki/Selma,_Alabama",5074296.0,South,East South Central,C
Alabama,"Sheffield, Alabama","https://en.wikipedia.org/wiki/Sheffield,_Alabama",5074296.0,South,East South Central,C
Alabama,"Shiloh, DeKalb County, Alabama","https://en.wikipedia.org/wiki/Shiloh,_DeKalb_County,_Alabama",5074296.0,South,East South Central,C
Alabama,"Shorter, Alabama","https://en.wikipedia.org/wiki/Shorter,_Alabama",5074296.0,South,East South Central,C
Alabama,"Silas, Alabama","https://en.wikipedia.org/wiki/Silas,_Alabama",5074296.0,South,East South Central,C
